os_500_iters_p,os_1000_iters_p,os_5000_iters_p,os_500_iters_eps_q,os_1000_iters_eps_q,os_5000_iters_eps_q,sloan_500_iters_p,sloan_1000_iters_p,sloan_5000_iters_p,sloan_500_iters_eps_q,sloan_1000_iters_eps_q,sloan_5000_iters_eps_q
0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0
1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.168404344971009e-19,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.168404344971009e-19,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05926806333333268,0.0518694600000007,0.0,1.4224335199999882e-05,1.4245982643047196e-05,0.0,0.05926806333333268,0.0518694600000007,0.0,1.4224335199999882e-05,1.2448670400000026e-05,0.0
0.05918882666666647,0.044391619999998966,0.0,1.4205318399999932e-05,1.4248613286094343e-05,0.0,0.05918882666666647,0.044391619999998966,0.0,1.4205318399999932e-05,1.0653988799999787e-05,0.0
0.05179022333333272,0.029594413333333236,0.0,1.242965359999986e-05,1.2494595929141584e-05,0.0,0.05179022333333272,0.029594413333333236,0.0,1.242965359999986e-05,7.102659199999858e-06,0.0
0.044391619999998966,0.01479720666666573,0.0,1.0653988799999787e-05,1.0740578572188825e-05,0.0,0.044391619999998966,0.01479720666666573,0.0,1.0653988799999787e-05,3.551329599999712e-06,0.0
0.03699301666666521,0.0,0.0,8.87832399999993e-06,8.986561215236282e-06,0.0,0.03699301666666521,0.0,0.0,8.87832399999993e-06,0.0,0.0
0.029594413333333236,0.0,0.0,7.102659199999858e-06,8.639315192572302e-06,0.0,0.029594413333333236,6.66666721826914e-10,0.0,7.102659199999858e-06,4.775236196047361e-13,0.0
0.022195809999999483,0.0,0.0,5.326994399999785e-06,8.292069169908538e-06,0.0,0.022195809999999483,1.333333443653828e-09,0.0,5.326994399999785e-06,9.550476728903412e-13,0.0
0.01479720666666573,0.0,0.0,3.551329599999712e-06,7.944823147244557e-06,0.0,0.01479720666666573,2.000000165480742e-09,0.0,3.551329599999712e-06,1.4325712924950773e-12,0.0
0.007398603333333753,0.0,0.0,1.7756647999996392e-06,7.597577124580576e-06,0.0,0.007398603333333753,2.666666887307656e-09,0.0,1.7756647999996392e-06,1.9100953457806824e-12,0.0
0.0,0.0,0.0,0.0,7.250331101917463e-06,0.0,0.0,3.33333360913457e-09,0.0,0.0,2.387619615906722e-12,0.0
0.0,0.0,0.0,3.5982917055213393e-06,5.906964460172283e-06,0.0,0.0,3.33333360913457e-09,0.0,1.051098878074308e-12,3.8858846695966065e-12,0.0
0.0,0.0,0.0,7.1965834110426785e-06,4.563597818427103e-06,0.0,0.0,3.33333360913457e-09,0.0,2.102197756148616e-12,5.38415015696736e-12,0.0
0.0,0.0,0.0,1.0794875116564018e-05,3.2202311766814894e-06,0.0,0.0,3.33333360913457e-09,0.0,3.153296634222924e-12,6.8824152106572445e-12,0.0
0.0,0.0,0.0,1.4393166822085357e-05,1.8768645349363094e-06,0.0,0.0,3.33333360913457e-09,0.0,4.204395512297232e-12,8.380680698027998e-12,0.0
0.0,0.0,0.0,1.7991458527606696e-05,5.334978931911295e-07,0.0,0.0,3.33333360913457e-09,0.0,5.255494824052409e-12,9.878945751717882e-12,0.0
0.0,0.0,0.0,2.1589750233128036e-05,3.0743263668836507e-06,0.0,0.0,3.33333360913457e-09,0.0,6.306593702126717e-12,1.1837030054057118e-11,0.0
0.0,0.0,0.0,2.518804193864894e-05,5.615154840575738e-06,0.0,0.0,3.33333360913457e-09,0.0,7.357692146520156e-12,1.3795113489034616e-11,0.0
0.0,0.0,0.0,2.8786333644171148e-05,8.155983314268693e-06,0.0,0.0,3.33333360913457e-09,0.0,8.408791891956202e-12,1.575319865873559e-11,0.0
0.0,0.0,0.0,3.238462534969205e-05,1.069681178796078e-05,0.0,0.0,3.33333360913457e-09,0.0,9.459890336349641e-12,1.7711282093713088e-11,0.0
0.0,0.0,0.0,3.598291705521339e-05,1.3237640261653302e-05,0.0,0.0,3.33333360913457e-09,0.0,1.0510989214423949e-11,1.9669366396052324e-11,0.0
0.0,0.0,0.0,4.3534644967072825e-05,1.0670649602194469e-05,0.0,0.0,3.33333360913457e-09,0.0,1.2803975327907446e-11,2.205003757707602e-11,0.0
0.0,0.0,0.0,5.1086372878931825e-05,8.10365894273607e-06,0.0,0.0,3.33333360913457e-09,0.0,1.5096961875071813e-11,2.4430709191780586e-11,0.0
0.0,0.0,0.0,5.863810079079126e-05,5.5366682832772365e-06,0.0,0.0,3.33333360913457e-09,0.0,1.738994798855531e-11,2.6811380372804283e-11,0.0
0.0,0.0,0.0,6.618982870265069e-05,2.9696776238188373e-06,0.0,0.0,3.33333360913457e-09,0.0,1.9682934535719676e-11,2.919205198750885e-11,0.0
0.0,0.0,0.0,7.374155661450926e-05,4.026869643595707e-07,0.0,0.0,3.33333360913457e-09,0.0,2.1975920215522304e-11,3.157272273485168e-11,0.0
0.0,0.0,0.0,8.129328452636869e-05,1.1396745214740933e-06,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,2.426890676268667e-11,3.409906645240879e-11,0.0
0.0,0.0,0.0,8.884501243822856e-05,1.8766620785894833e-06,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,2.6561893309851037e-11,3.662541060364677e-11,0.0
0.0,0.0,0.0,9.639674035008799e-05,2.613649635704006e-06,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,2.8854879857015403e-11,3.915175475488475e-11,0.0
0.0,0.0,0.0,0.00010394846826194742,3.3506371928189622e-06,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,3.11478659704989e-11,4.167809847244186e-11,0.0
0.0,0.0,0.0,0.00011150019617380642,4.087624749933485e-06,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,3.3440852517663266e-11,4.420444218999897e-11,0.0
0.0,0.0,0.0,0.00010266674509461313,7.1488613041345746e-06,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,3.628949311190732e-11,4.6880370245527825e-11,0.0
0.0,0.0,0.0,9.383329401541941e-05,1.021009785833523e-05,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,3.913813283878964e-11,4.955629786737581e-11,0.0
0.0,0.0,0.0,8.49998429362257e-05,1.327133441253632e-05,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,4.19867734330337e-11,5.223222635658553e-11,0.0
0.0,0.0,0.0,7.616639185703197e-05,1.633257096673741e-05,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,4.4835414027277753e-11,5.4908154412114385e-11,0.0
0.0,0.0,0.0,6.733294077783912e-05,1.9393807520939367e-05,0.0,0.0,3.33333360913457e-09,0.0,4.768405548888355e-11,5.7584083335004976e-11,0.0
0.0,0.0,0.0,5.84994896986454e-05,2.4136769972385452e-05,0.0,0.0,3.33333360913457e-09,0.0,5.0532695215765866e-11,6.036933279662815e-11,0.0
0.0,0.0,0.0,4.966603861945255e-05,2.8879732423832405e-05,0.0,0.0,3.33333360913457e-09,0.0,5.338133581000992e-11,6.31545839929748e-11,0.0
0.0,0.0,0.0,4.083258754025883e-05,3.362269487527936e-05,0.0,0.0,3.33333360913457e-09,0.0,5.622997640425398e-11,6.593983432195971e-11,0.0
0.0,0.0,0.0,3.1999136461065975e-05,3.836565732672544e-05,0.0,0.0,3.33333360913457e-09,0.0,5.907861699849803e-11,6.872508465094462e-11,0.0
0.0,0.0,0.0,2.3165685381871387e-05,4.310861977817153e-05,0.0,0.0,3.33333360913457e-09,0.0,6.192725672538035e-11,7.15103341125678e-11,0.0
0.0,0.0,0.0,2.08491168436839e-05,4.910025576402091e-05,0.0,3.33333360913457e-11,3.33333360913457e-09,0.0,6.507570177172184e-11,7.431124812717904e-11,0.0
0.0,0.0,0.0,1.8532548305497283e-05,5.5091891749870295e-05,0.0,6.66666721826914e-11,3.33333360913457e-09,0.0,6.822414681806332e-11,7.711216127442855e-11,0.0
0.0,0.0,0.0,1.6215979767309797e-05,6.108352773572055e-05,0.0,1.000000082740371e-10,3.33333360913457e-09,0.0,7.137259186440481e-11,7.991307528903979e-11,0.0
0.0,0.0,0.0,1.3899411229122312e-05,6.707516372156993e-05,0.0,1.333333443653828e-10,3.33333360913457e-09,0.0,7.45210369107463e-11,8.27139884362893e-11,0.0
0.0,0.0,0.0,1.1582842690935694e-05,7.306679970742018e-05,0.0,1.666666804567285e-10,3.33333360913457e-09,0.0,7.766948282444952e-11,8.551490331826228e-11,0.0
0.0,0.0,0.0,9.266274152749075e-06,8.000722022594511e-05,0.0,2.000000165480742e-10,3.33333360913457e-09,0.0,8.081792787079101e-11,8.85126607425013e-11,0.0
0.0,0.0,0.0,6.94970561456159e-06,8.694764074447005e-05,0.0,2.333333526394199e-10,3.33333360913457e-09,0.0,8.396637291713249e-11,9.151041903410206e-11,0.0
0.0,0.0,0.0,4.633137076374104e-06,9.388806126299498e-05,0.0,2.666666887307656e-10,3.33333360913457e-09,0.0,8.711481796347398e-11,9.450817645834109e-11,0.0
0.0,0.0,0.0,2.3165685381866183e-06,0.00010082848178151905,0.0,3.000000248221113e-10,3.33333360913457e-09,0.0,9.026326214245373e-11,9.750593388258011e-11,0.0
0.0,0.0,0.0,0.0,0.00010776890230004485,0.0,3.33333360913457e-10,3.33333360913457e-09,0.0,9.341170805615695e-11,1.0050369217418087e-10,0.0
0.0,0.0,0.0,1.7071819878077335e-06,0.00011544510489615387,0.0,3.33333360913457e-10,3.33333360913457e-09,0.0,9.673929799586256e-11,1.034181395034861e-10,0.0
0.0,0.0,0.0,3.414363975615467e-06,0.0001231213074922629,0.0,3.33333360913457e-10,3.33333360913457e-09,0.0,1.0006688793556817e-10,1.0633258683279134e-10,0.0
0.0,0.0,0.0,5.121545963422333e-06,0.00013079751008837192,0.0,3.33333360913457e-10,3.33333360913457e-09,0.0,1.0339447700791204e-10,1.092470324273731e-10,0.0
0.0,0.0,0.0,6.828727951230067e-06,0.00013847371268448094,0.0,3.33333360913457e-10,3.33333360913457e-09,0.0,1.0672206694761766e-10,1.1216147975667834e-10,0.0
0.0,0.0,0.0,8.5359099390378e-06,0.00014614991528058997,0.0,3.33333360913457e-10,3.33333360913457e-09,0.0,1.1004965688732327e-10,1.1507592708598358e-10,0.0
0.0,0.0,0.0,1.0243091926846401e-05,0.00015440707617280815,0.0,3.33333360913457e-10,3.33333360913457e-09,0.0,1.1337724769439061e-10,1.1816380252743786e-10,0.0
0.0,0.0,0.0,1.1950273914653267e-05,0.0001626642370650246,0.0,3.33333360913457e-10,3.33333360913457e-09,0.0,1.167048367667345e-10,1.212516771015304e-10,0.0
0.0,0.0,0.0,1.3657455902461e-05,0.00017092139795724104,0.0,3.33333360913457e-10,3.33333360913457e-09,0.0,1.200324267064401e-10,1.2433955167562294e-10,0.0
0.0,0.0,0.0,1.5364637890268734e-05,0.00017917855884945835,0.0,3.33333360913457e-10,3.33333360913457e-09,0.0,1.233600166461457e-10,1.2742742711707722e-10,0.0
0.0,0.0,0.0,1.7071819878076468e-05,0.00018743571974167567,0.0,3.33333360913457e-10,3.33333360913457e-09,0.0,1.2668760658585132e-10,1.3051530169116976e-10,0.0
0.0,0.0,0.0,2.1379407484273943e-05,0.00019615893687869364,0.0,3.000000248221113e-10,3.33333360913457e-09,0.0,1.301298504716164e-10,1.335691609399836e-10,0.0
0.0,0.0,0.0,2.5686995090470552e-05,0.0002048821540157099,0.0,2.666666887307656e-10,3.33333360913457e-09,0.0,1.3357209349001975e-10,1.3662301845407399e-10,0.0
0.0,0.0,0.0,2.999458269666716e-05,0.000213605371152727,0.0,2.333333526394199e-10,3.33333360913457e-09,0.0,1.370143365084231e-10,1.396768768355261e-10,0.0
0.0,0.0,0.0,3.430217030286377e-05,0.0002223285882897441,0.0,2.000000165480742e-10,3.33333360913457e-09,0.0,1.4045657952682644e-10,1.4273073434961647e-10,0.0
0.0,0.0,0.0,3.860975790905951e-05,0.0002310518054267595,0.0,1.666666804567285e-10,3.33333360913457e-09,0.0,1.438988225452298e-10,1.4578459186370685e-10,0.0
0.0,0.0,0.0,4.2917345515256985e-05,0.0002401541972741018,0.0,1.333333443653828e-10,3.33333360913457e-09,0.0,1.4734106643099487e-10,1.4886534800001572e-10,0.0
0.0,0.0,0.0,4.7224933121453594e-05,0.0002492565891214424,0.0,1.000000082740371e-10,3.33333360913457e-09,0.0,1.5078330944939822e-10,1.5194610326896285e-10,0.0
0.0,0.0,0.0,5.15325207276502e-05,0.00025835898096878383,0.0,6.66666721826914e-11,3.33333360913457e-09,0.0,1.5422555246780156e-10,1.5502685853790998e-10,0.0
0.0,0.0,0.0,5.584010833384594e-05,0.00026746137281612355,0.0,3.33333360913457e-11,3.33333360913457e-09,0.0,1.5766779461884317e-10,1.5810761293949538e-10,0.0
0.0,0.0,0.0,6.014769594004255e-05,0.000276563764663465,0.0,0.0,3.33333360913457e-09,0.0,1.6111003763724652e-10,1.611883682084425e-10,0.0
0.0,0.0,0.0,6.621110099386783e-05,0.0002859785268772624,0.0,0.0,3.33333360913457e-09,0.0,1.6462937350164575e-10,1.642915551866575e-10,0.0
0.0,0.0,0.0,7.22745060476905e-05,0.0002953932890910572,0.0,0.0,3.33333360913457e-09,0.0,1.681487076313215e-10,1.6739474129751075e-10,0.0
0.0,0.0,0.0,7.833791110151579e-05,0.0003048080513048546,0.0,0.0,3.33333360913457e-09,0.0,1.71668042628359e-10,1.7049792827572574e-10,0.0
0.0,0.0,0.0,8.440131615533933e-05,0.00031422281351864943,0.0,0.0,3.33333360913457e-09,0.0,1.7518737675803475e-10,1.73601114386579e-10,0.0
0.0,0.0,0.0,9.046472120916374e-05,0.000323637575732446,0.0,0.0,3.33333360913457e-09,0.0,1.7870671175507225e-10,1.7670430049743224e-10,0.0
0.0,0.0,0.0,9.652812626298728e-05,0.00033331256265068526,0.0,0.0,3.33333360913457e-09,0.0,1.8222604675210974e-10,1.7975974354877966e-10,0.0
0.0,0.0,0.0,0.0001025915313168117,0.00034298754956892455,0.0,0.0,3.33333360913457e-09,0.0,1.857453808817855e-10,1.8281518660012708e-10,0.0
0.0,0.0,0.0,0.00010865493637063697,0.00035266253648716384,0.0,0.0,3.33333360913457e-09,0.0,1.8926471674618472e-10,1.8587063051883623e-10,0.0
0.0,0.0,0.0,0.00011471834142446052,0.0003623375234054031,0.0,0.0,3.33333360913457e-09,0.0,1.9278405174322222e-10,1.8892607357018365e-10,0.0
0.0,0.0,0.0,0.00012078174647828493,0.0003720125103236424,0.0,0.0,3.33333360913457e-09,0.0,1.963033867402597e-10,1.9198151662153107e-10,0.0
0.0,0.0,0.0,0.00012807740291087902,0.00038190646302307604,0.0,0.0,3.33333360913457e-09,0.0,1.998766334734836e-10,1.951863583954383e-10,0.0
0.0,0.0,0.0,0.00013537305934347224,0.0003918004157225114,0.0,0.0,3.33333360913457e-09,0.0,2.034498802067075e-10,1.9839120103670727e-10,0.0
0.0,0.0,0.0,0.00014266871577606546,0.00040169436842194504,0.0,0.0,3.33333360913457e-09,0.0,2.0702312607256967e-10,2.0159604367797623e-10,0.0
0.0,0.0,0.0,0.00014996437220865869,0.0004115883211213804,0.0,0.0,3.33333360913457e-09,0.0,2.1059637193843184e-10,2.0480088458452173e-10,0.0
0.0,0.0,0.0,0.0001572600286412519,0.00042148227382081405,0.0,0.0,3.33333360913457e-09,0.0,2.1416961953901748e-10,2.080057272257907e-10,0.0
0.0,0.0,0.0,0.00016455568507384513,0.00043156214449091915,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,2.1774286540487964e-10,2.1115769896495884e-10,0.0
0.0,0.0,0.0,0.00017185134150643835,0.00044164201516102425,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,2.213161112707418e-10,2.143096689694035e-10,0.0
0.0,0.0,0.0,0.00017914699793903158,0.0004517218858311276,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,2.2488935713660396e-10,2.1746164070857166e-10,0.0
0.0,0.0,0.0,0.0001864426543716248,0.0004618017565012327,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,2.284626047371896e-10,2.2061361071301633e-10,0.0
0.0,0.0,0.0,0.00019373831080421802,0.0004718816271713378,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,2.3203585060305176e-10,2.2376558245218447e-10,0.0
0.0,0.0,0.0,0.00020192793226865569,0.0004821206494449292,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,2.3564779988438644e-10,2.2692949429303777e-10,0.0
0.0,0.0,0.0,0.00021011755373309161,0.0004923596717185189,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,2.392597491657211e-10,2.300934043991676e-10,0.0
0.0,0.0,0.0,0.000218307175197531,0.000502598693992112,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,2.428717001817793e-10,2.332573162400209e-10,0.0
0.0,0.0,0.0,0.00022649679666196867,0.0005128377162657034,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,2.4648364946311396e-10,2.364212280808742e-10,0.0
0.0,0.0,0.0,0.00023468641812640634,0.0005230767385392947,0.0,1.7763568394002505e-15,3.33333360913457e-09,0.0,2.5009559874444864e-10,2.395851399217275e-10,0.0
0.0,0.0,0.0,0.000242876039590844,0.0005334530136372247,0.0,0.0,3.33333360913457e-09,0.0,2.537075497605068e-10,2.427593820408802e-10,0.0
0.0,0.0,0.0,0.00025106566105528166,0.0005438292887351547,0.0,0.0,3.33333360913457e-09,0.0,2.573194990418415e-10,2.4593362416003295e-10,0.0
0.0,0.0,0.0,0.0002592552825197193,0.0005542055638330847,0.0,0.0,3.33333360913457e-09,0.0,2.6093144832317616e-10,2.4910786801390916e-10,0.0
0.0,0.0,0.0,0.000267444903984157,0.0005645818389310147,0.0,0.0,3.33333360913457e-09,0.0,2.645433993392343e-10,2.522821101330619e-10,0.0
0.0,0.0,0.0,0.00027563452544859465,0.0005749581140289447,0.0,0.0,3.33333360913457e-09,0.0,2.68155348620569e-10,2.5545635225221464e-10,0.0
0.0,0.0,0.0,0.00028449129491375097,0.0005854535591874131,0.0,0.0,3.33333360913457e-09,0.0,2.7182894477006947e-10,2.5857298767417713e-10,0.0
0.0,0.0,0.0,0.0002933480643789073,0.0005959490043458814,0.0,0.0,3.33333360913457e-09,0.0,2.7550254091956994e-10,2.6168962136141616e-10,0.0
0.0,0.0,0.0,0.0003022048338440636,0.0006064444495043515,0.0,0.0,3.33333360913457e-09,0.0,2.7917613533434693e-10,2.6480625678337866e-10,0.0
0.0,0.0,0.0,0.0003110616033092199,0.0006169398946628199,0.0,0.0,3.33333360913457e-09,0.0,2.828497314838474e-10,2.679228904706177e-10,0.0
0.0,0.0,0.0,0.00031991837277437797,0.0006274353398212883,0.0,0.0,3.33333360913457e-09,0.0,2.8652332763334787e-10,2.710395258925802e-10,0.0
0.0,0.0,0.0,0.0003287751422395343,0.0006380348968266798,0.0,0.0,3.33333360913457e-09,0.0,2.9019692378284834e-10,2.7423079432264963e-10,0.0
0.0,0.0,0.0,0.0003376319117046906,0.0006486344538320712,0.0,0.0,3.33333360913457e-09,0.0,2.938705199323488e-10,2.774220610179956e-10,0.0
0.0,0.0,0.0,0.0003464886811698469,0.000659234010837461,0.0,0.0,3.33333360913457e-09,0.0,2.975441143471258e-10,2.8061332944806505e-10,0.0
0.0,0.0,0.0,0.0003553454506350015,0.0006698335678428508,0.0,0.0,3.33333360913457e-09,0.0,3.012177087619028e-10,2.8380459440868755e-10,0.0
0.0,0.0,0.0,0.00036420222010015955,0.000680433124848244,0.0,0.0,3.33333360913457e-09,0.0,3.0489130664612674e-10,2.869958645734805e-10,0.0
0.0,0.0,0.0,0.0003735690459209344,0.0006911241567266885,0.0,0.0,3.33333360913457e-09,0.0,3.0855257238115996e-10,2.902608414040442e-10,0.0
0.0,0.0,0.0,0.0003829358717417075,0.000701815188605133,0.0,0.0,3.33333360913457e-09,0.0,3.122138381161932e-10,2.935258164998844e-10,0.0
0.0,0.0,0.0,0.00039230269756248236,0.0007125062204835792,0.0,0.0,3.33333360913457e-09,0.0,3.158751038512264e-10,2.967907933304481e-10,0.0
0.0,0.0,0.0,0.00040166952338325547,0.0007231972523620237,0.0,0.0,3.33333360913457e-09,0.0,3.1953636958625964e-10,3.0005576842628834e-10,0.0
0.0,0.0,0.0,0.00041103634920403205,0.00073388828424047,0.0,0.0,3.33333360913457e-09,0.0,3.2319763705601634e-10,3.033207469915755e-10,0.0
0.0,0.0,0.0,0.00042040317502480516,0.0007446601094563479,0.0,0.0,3.33333360913457e-09,0.0,3.268589010563261e-10,3.065253068729179e-10,0.0
0.0,0.0,0.0,0.0004297700008455783,0.0007554319346722276,0.0,0.0,3.33333360913457e-09,0.0,3.305201667913593e-10,3.0972986848898376e-10,0.0
0.0,0.0,0.0,0.0004391368266663531,0.0007662037598881091,0.0,0.0,3.33333360913457e-09,0.0,3.3418143252639254e-10,3.129344318397731e-10,0.0
0.0,0.0,0.0,0.00044850365248712623,0.0007769755851039888,0.0,0.0,3.33333360913457e-09,0.0,3.3784269826142577e-10,3.1613899345583896e-10,0.0
0.0,0.0,0.0,0.0004578704783079011,0.0007877474103198685,0.0,0.0,3.33333360913457e-09,0.0,3.41503963996459e-10,3.193435550719048e-10,0.0
0.0,0.0,0.0,0.0004676354413658528,0.0007985909405301347,0.0,0.0,3.33333360913457e-09,0.0,3.451475771854007e-10,3.2255372157952156e-10,0.0
0.0,0.0,0.0,0.00047740040442380456,0.000809434470740401,0.0,0.0,3.33333360913457e-09,0.0,3.487911886396189e-10,3.257638880871383e-10,0.0
0.0,0.0,0.0,0.00048716536748175457,0.0008202780009506673,0.0,0.0,3.33333360913457e-09,0.0,3.5243480182856057e-10,3.2897405286003156e-10,0.0
0.0,0.0,0.0,0.0004969303305397063,0.0008311215311609318,0.0,0.0,3.33333360913457e-09,0.0,3.5607841501750226e-10,3.321842193676483e-10,0.0
0.0,0.0,0.0,0.000506695293597658,0.0008419650613711981,0.0,0.0,3.33333360913457e-09,0.0,3.5972202820644394e-10,3.3539438587526504e-10,0.0
0.0,0.0,0.0,0.0005164602566556081,0.0008528725165891683,0.0,0.0,3.33333360913457e-09,0.0,3.633656379259387e-10,3.385428760244169e-10,0.0
0.0,0.0,0.0,0.0005262252197135615,0.000863779971807142,0.0,0.0,3.33333360913457e-09,0.0,3.6700925284960384e-10,3.416913696430157e-10,0.0
0.0,0.0,0.0,0.0005359901827715133,0.0008746874270251156,0.0,0.0,3.33333360913457e-09,0.0,3.70652867773269e-10,3.4483986152689106e-10,0.0
0.0,0.0,0.0,0.0005457551458294633,0.0008855948822430858,0.0,0.0,3.33333360913457e-09,0.0,3.7429647749276374e-10,3.479883516760429e-10,0.0
0.0,0.0,0.0,0.0005555201088874133,0.000896502337461056,0.0,0.0,3.33333360913457e-09,0.0,3.7794008894698194e-10,3.511368418251948e-10,0.0
0.0,0.0,0.0,0.0005656014831667798,0.0009074670193124218,0.0,0.0,3.2666669369518786e-09,0.0,3.8162873208791304e-10,3.5435648686188426e-10,0.0
0.0,0.0,0.0,0.0005756828574461463,0.0009184317011637876,0.0,0.0,3.200000264769187e-09,0.0,3.8531737522884413e-10,3.575761336332972e-10,0.0
0.0,0.0,0.0,0.0005857642317255076,0.0009293963830151498,0.0,0.0,3.133333592586496e-09,0.0,3.890060131656048e-10,3.6079577346581626e-10,0.0
0.0,0.0,0.0,0.0005958456060048741,0.0009403610648665156,0.0,0.0,3.0666669204038044e-09,0.0,3.926946563065359e-10,3.640154202372292e-10,0.0
0.0,0.0,0.0,0.0006059269802842389,0.0009513257467178796,0.0,0.0,3.000000248221113e-09,0.0,3.963832977127435e-10,3.672350635391952e-10,0.0
0.0,0.0,0.0,0.0006160083545636054,0.0009623418581827595,0.0,0.0,3.0666669204038044e-09,0.0,4.000719391189511e-10,3.70525417639489e-10,0.0
0.0,0.0,0.0,0.0006260897288429702,0.000973357969647641,0.0,0.0,3.133333592586496e-09,0.0,4.0376058052515873e-10,3.7381577173978275e-10,0.0
0.0,0.0,0.0,0.0006361711031223349,0.0009843740811125209,0.0,0.0,3.200000264769187e-09,0.0,4.0744922193136635e-10,3.771061275748e-10,0.0
0.0,0.0,0.0,0.0006462524774016997,0.0009953901925774025,0.0,0.0,3.2666669369518786e-09,0.0,4.1113786333757396e-10,3.8039648167509377e-10,0.0
0.0,0.0,0.0,0.0006563338516810645,0.0010064063040422823,0.0,0.0,3.33333360913457e-09,0.0,4.148265047437816e-10,3.8368683577538754e-10,0.0
0.0,0.0,0.0,0.00066667065648238,0.0010174688010972915,0.0,0.0,3.33333360913457e-09,0.0,4.1855720452066425e-10,3.869142384954616e-10,0.0
0.0,0.0,0.0,0.0006770074612836956,0.0010285312981523007,0.0,0.0,3.33333360913457e-09,0.0,4.2228790256282345e-10,3.901416429502591e-10,0.0
0.0,0.0,0.0,0.0006873442660850076,0.0010395937952073064,0.0,0.0,3.33333360913457e-09,0.0,4.2601860060498264e-10,3.933690439356097e-10,0.0
0.0,0.0,0.0,0.0006976810708863249,0.0010506562922623173,0.0,0.0,3.33333360913457e-09,0.0,4.297493021165888e-10,3.9659645012513067e-10,0.0
